popularity,budget,revenue,original_title,runtime,genres,release_date,vote_count,vote_average,release_year
0.6354810000000001,32000000,97918663,Are We There Yet?,95,Comedy|Family|Adventure|Romance,1/20/05,135,5.4,2005
0.6269,80000000,5989640,A Sound of Thunder,110,Thriller|Science Fiction|Adventure|Action,5/15/05,58,4.8,2005
0.608364,18000000,46201432,The Fog,100,Horror|Thriller,10/14/05,85,4.2,2005
0.606286,135000000,76932943,Stealth,121,Action,7/28/05,195,5.0,2005
0.600522,15000000,47175038,The Wedding Date,88,Comedy|Romance,2/4/05,133,6.2,2005
0.592368999999999,25000000,2405420,BloodRayne,95,Action|Adventure|Fantasy|Horror,10/22/05,62,3.8,2005
0.571693,130000000,119269486,Sahara,124,Action|Adventure|Comedy|Drama|Mystery,4/6/05,243,5.6,2005
0.564298,10000000,17297244,The Matador,96,Action|Comedy|Crime|Drama|Thriller,5/12/05,70,6.0,2005
0.561685,7000000,49084830,Capote,114,Crime|Drama,9/30/05,202,6.7,2005
0.558258,35000000,19478106,Valiant,76,Animation|Family|Adventure,3/25/05,138,5.3,2005
0.55197,25000000,82466670,The Constant Gardener,129,Drama|Mystery|Thriller,8/31/05,206,6.7,2005
0.5481659999999989,950000,7022209,Hard Candy,103,Drama|Thriller,1/14/05,353,6.8,2005
0.5431590000000001,40000000,68766121,House of Wax,113,Horror,5/6/05,334,5.3,2005
0.538043,80000000,10166502,The Great Raid,132,Action|Adventure|Drama|History|War,8/12/05,53,6.5,2005
0.5347810000000001,50000000,22944502,Domino,127,Action|Crime,9/22/05,277,6.1,2005
0.511084,25000000,36351350,Beauty Shop,105,Comedy|Romance,6/2/05,73,5.1,2005
0.5091289999999989,50000000,69425966,The Adventures of Sharkboy and Lavagirl,92,Adventure|Fantasy|Action|Family,6/10/05,148,4.3,2005
0.500883,25000000,15431177,The Greatest Game Ever Played,120,Drama|Family,9/30/05,64,7.0,2005
0.484314,15000000,12036149,The Three Burials of Melquiades Estrada,121,Adventure|Crime|Drama|Mystery|Western,11/17/05,75,6.7,2005
0.46652899999999997,1000000,10047674,Cry_Wolf,90,Horror|Thriller,9/16/05,62,5.4,2005
0.463862,30000000,27610873,Goal!: The Dream Begins,118,Drama,6/6/05,119,6.5,2005
0.463596,10000000,91196419,White Noise,101,Drama|Horror|Thriller,1/7/05,125,5.5,2005
0.45648,475000,3919254,Brick,110,Drama|Mystery,1/30/05,177,6.8,2005
0.453059,30000000,251495,Dominion: Prequel to the Exorcist,117,Horror|Thriller|Drama,5/20/05,38,4.6,2005
0.44962700000000005,30000000,30536013,The New World,135,Drama|History|Romance,12/25/05,157,6.1,2005
0.449064,14200000,674918,Manderlay,139,Drama,5/16/05,33,6.9,2005
0.444301,35000000,86369815,Sky High,100,Adventure|Comedy|Family,7/29/05,292,5.8,2005
0.44309399999999893,900000,381420,The Quiet,96,Drama|Thriller,9/12/05,34,5.6,2005
0.44192700000000007,26000000,57891803,Red Eye,85,Horror|Thriller,8/4/05,225,6.1,2005
0.42232,7000000,2697930,Everything is Illuminated,106,Comedy|Drama,9/16/05,130,7.4,2005
0.406323,1500000,712294,The Ballad of Jack and Rose,111,Drama,3/25/05,22,6.4,2005
0.40582199999999996,45000000,72028752,"Yours, Mine & Ours",90,Comedy|Family|Romance,11/23/05,144,5.7,2005
0.39084800000000003,45000000,38058335,The Producers,134,Comedy|Music,12/25/05,84,5.9,2005
0.387304,818418,4851244,Romanzo criminale,152,Drama,9/30/05,56,6.9,2005
0.37806999999999996,8000000,22201636,Hustle & Flow,116,Drama,7/22/05,50,6.2,2005
0.374704,1000000,13350369,Transamerica,103,Drama,12/23/05,65,6.5,2005
0.370396,20000000,10442808,Alone in the Dark,96,Action|Fantasy|Horror|Thriller,1/28/05,74,3.5,2005
0.369596,20000000,67192859,Boogeyman,89,Thriller|Horror|Drama|Mystery,2/4/05,91,4.5,2005
0.367248,13000000,23727301,Les PoupÃ©es Russes,129,Comedy|Drama|Romance,6/15/05,106,6.7,2005
0.332997,30000000,15007991,The Cave,97,Action|Adventure|Horror|Thriller,8/25/05,111,5.2,2005
0.33061799999999997,40000000,31670620,Rent,135,Comedy|Drama|Music|Romance,11/23/05,89,6.5,2005
0.326577,1500000,11098131,The Squid and the Whale,81,Comedy|Drama,10/5/05,118,6.7,2005
0.290754,2000000,653621,Inside Deep Throat,92,Documentary,2/11/05,17,6.8,2005
0.287286,7500000,143000,Man-Thing,97,Action|Horror|Science Fiction,4/21/05,15,3.9,2005
0.285062,1549000,7096000,Tau man ji D,107,Action|Crime|Thriller|Drama,5/12/05,33,6.0,2005
0.278997,4750000,206871,Tamara,98,Fantasy|Horror|Thriller,5/12/05,31,4.9,2005
0.270403,10284523,11588205,Shopgirl,104,Comedy|Drama|Romance,10/21/05,31,5.8,2005
0.269437,35000000,25224242,North Country,126,Drama,2/12/05,63,6.8,2005
0.40176799999999996,450000,973525,Conversations with Other Women,84,Drama|Romance,9/2/05,14,6.3,2005
0.25238299999999997,8000000,852872,Down in the Valley,112,Drama|Romance,5/13/05,33,5.8,2005
0.246144,12000000,84967,Mozart and the Whale,92,Comedy|Drama|Romance,9/10/05,22,6.8,2005
0.242227,30000000,34252847,Bad News Bears,113,Comedy|Family,7/22/05,34,5.5,2005
0.19861099999999998,14000000,32645546,Because of Winn-Dixie,106,Comedy|Drama|Family,2/18/05,35,6.1,2005
0.195984,25000000,13411957,Lords of Dogtown,107,Drama,6/3/05,118,6.9,2005
0.19117699999999999,2000000,5048693,The Proposition,104,Action|Adventure|Crime|Drama|Thriller,10/6/05,103,7.0,2005
0.183927,9600000,4386236,The Lost City,144,Drama|Romance,9/3/05,13,6.4,2005
0.177398,30000000,25473093,Dark Water,105,Drama|Horror|Thriller,6/27/05,113,5.2,2005
0.15144200000000002,3000000,11718595,Dave Chappelle's Block Party,100,Comedy|Documentary|Music,9/12/05,15,7.0,2005
0.149319,14000000,6856989,Bee Season,104,Drama|Family,9/3/05,10,5.1,2005
0.14193699999999898,8000000,2019009,Maurice Richard,124,Drama,10/25/05,10,5.5,2005
0.075624,3000000,9879971,Tsotsi,94,Crime|Drama,8/18/05,42,6.8,2005
5.838503,50000000,111340801,Underworld: Evolution,106,Fantasy|Action|Science Fiction|Thriller,1/12/06,1015,6.3,2006
4.205992,200000000,1065659812,Pirates of the Caribbean: Dead Man's Chest,151,Adventure|Fantasy|Action,6/20/06,3181,6.8,2006
3.941265,120000000,461983149,Cars,117,Animation|Adventure|Comedy|Family,6/8/06,2336,6.4,2006
3.7895800000000004,150000000,599045960,Casino Royale,144,Adventure|Action|Thriller,11/14/06,2738,7.1,2006
3.655536,125000000,758239851,The Da Vinci Code,149,Thriller|Mystery,5/17/06,1585,6.4,2006
3.206696,12000000,114194847,Step Up,104,Music|Drama|Romance|Crime,8/11/06,619,6.7,2006
3.145562,80000000,660940780,Ice Age: The Meltdown,91,Animation|Family|Comedy|Adventure,3/23/06,1775,6.4,2006
3.098051,150000000,397850012,Mission: Impossible III,126,Adventure|Action|Thriller,5/3/06,1363,6.3,2006
3.03143,35000000,326551094,The Devil Wears Prada,109,Comedy|Drama|Romance,6/30/06,1773,7.0,2006
2.81975,90000000,289847354,The Departed,151,Drama|Thriller|Crime,10/5/06,2635,7.7,2006
2.606305,85000000,194168700,The Holiday,136,Comedy|Romance,12/8/06,748,6.7,2006
2.5820950000000003,40000000,109676311,The Prestige,130,Drama|Mystery|Thriller,10/19/06,2519,7.8,2006
2.313345,110000000,574480841,Night at the Museum,108,Action|Adventure|Comedy|Family|Fantasy,10/20/06,1572,6.2,2006
2.160936,25000000,135330182,Babel,143,Drama,9/8/06,606,6.7,2006
2.1083689999999997,76000000,69959751,Children of Men,109,Drama|Action|Thriller|Science Fiction,9/22/06,1211,7.3,2006
1.9573310000000002,270000000,391081192,Superman Returns,154,Adventure|Fantasy|Action|Science Fiction,6/28/06,834,5.3,2006
1.9307349999999999,18000000,261572744,Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan,82,Comedy,11/2/06,979,6.4,2006
1.8887459999999998,82500000,237681299,Click,107,Comedy|Drama|Fantasy|Romance,6/22/06,1273,5.9,2006
1.76935,52000000,204999686,The Break-Up,106,Romance|Comedy,6/1/06,520,5.5,2006
1.7472560000000001,45000000,184376254,Inside Man,129,Crime|Drama|Thriller,3/23/06,990,7.2,2006
1.6152440000000001,80000000,155019340,Over the Hedge,83,Comedy|Animation|Family,4/22/06,617,6.2,2006
1.6128,50000000,132180323,Perfume: The Story of a Murderer,147,Crime|Fantasy|Drama,9/13/06,647,7.0,2006
1.60314,100000000,170877916,Blood Diamond,143,Drama|Thriller|Action,12/7/06,1394,7.2,2006
1.526073,12000000,42931041,Crank,88,Action|Thriller|Crime,8/31/06,732,6.5,2006
1.5203870000000002,27000000,56308881,Lucky Number Slevin,110,Drama|Thriller|Crime|Mystery,2/24/06,787,7.3,2006
1.51114,40000000,120455994,Eight Below,120,Adventure|Drama|Family,2/17/06,328,6.6,2006
1.498538,25000000,117719158,Final Destination 3,93,Horror|Mystery,2/10/06,535,5.8,2006
1.4983520000000001,50000000,97607453,Silent Hill,125,Horror|Mystery,4/21/06,580,6.3,2006
1.470711,20000000,33889159,She's the Man,105,Comedy|Drama|Family|Romance,3/17/06,395,6.3,2006
1.432839,35000000,15304890,The Fountain,96,Drama|Adventure|Science Fiction|Romance,9/6/06,371,6.7,2006
1.411147,100000000,384335608,Happy Feet,108,Music|Animation|Comedy|Family,11/16/06,876,5.8,2006
1.409773,24000000,155721132,Rocky Balboa,102,Drama,12/20/06,455,6.4,2006
1.390297,149000000,64459316,Flushed Away,85,Adventure|Animation|Comedy|Family,10/22/06,488,6.0,2006
1.363623,80000000,37384046,The Wild,94,Family|Animation,3/6/06,137,5.2,2006
1.35007,75000000,180557550,DÃ©jÃ  Vu,126,Action|Thriller|Science Fiction,11/21/06,862,6.5,2006
1.2962719999999999,100000000,249288105,Eragon,104,Fantasy|Action|Adventure|Family,12/14/06,536,4.8,2006
1.259442,40000000,114830111,The Lake House,99,Romance|Drama|Mystery,6/16/06,389,6.3,2006
1.2418360000000002,45000000,178262620,Scary Movie 4,83,Comedy,4/13/06,368,5.3,2006
1.235478,75000000,140175006,Monster House,91,Animation|Comedy|Family|Fantasy,7/21/06,501,6.3,2006
1.223177,50000000,88715192,Failure to Launch,97,Comedy,3/10/06,242,5.6,2006
1.21726,40000000,120175290,Apocalypto,139,Thriller|Action|Adventure|Drama,12/7/06,667,7.1,2006
1.211868,50000000,55181129,The Ant Bully,88,Fantasy|Adventure|Animation|Comedy|Family,7/27/06,228,5.5,2006
1.2083899999999999,15000000,69623713,The Hills Have Eyes,107,Horror|Thriller,3/10/06,359,6.0,2006
1.194602,28000000,38159905,Just My Luck,103,Comedy|Drama|Family|Fantasy|Romance,5/12/06,271,5.7,2006
1.18228,85000000,59908565,The Good Shepherd,167,Drama|Thriller|History,12/11/06,174,5.9,2006
1.1334,30000000,31070211,Ultraviolet,88,Science Fiction|Action|Thriller,3/3/06,256,5.0,2006
1.114239,135000000,163794509,Miami Vice,134,Action|Adventure|Crime|Thriller,7/27/06,283,5.7,2006
1.110072,18000000,41009669,John Tucker Must Die,87,Comedy,7/27/06,206,6.0,2006
1.1094110000000001,31000000,28000000,Tristan & Isolde,125,Drama,4/7/06,123,6.2,2006
1.103135,90000000,65900249,Flags of Our Fathers,132,War|Drama|History,10/19/06,308,6.7,2006
1.102933,2000000,5179037,Shortbus,101,Romance|Drama|Comedy,5/20/06,78,6.5,2006
1.057194,50000000,69834815,Curious George,86,Adventure|Animation|Comedy|Family,2/10/06,68,5.8,2006
1.0389540000000002,40000000,38755073,The Wicker Man,102,Mystery|Thriller|Horror,9/1/06,179,4.0,2006
1.027989,17000000,57103895,Smokin' Aces,109,Action|Comedy|Crime|Thriller,12/9/06,306,6.3,2006
0.987722,50000000,87528173,RV,99,Comedy|Family|Adventure,4/28/06,251,5.7,2006
0.969469,65000000,43545364,We Are Marshall,124,Drama,12/12/06,107,6.5,2006
0.965931,40000000,86915017,The Illusionist,110,Fantasy|Drama|Thriller|Romance,8/18/06,967,7.0,2006
0.9414809999999999,17500000,19179969,Beerfest,110,Comedy,8/25/06,88,5.8,2006
0.92958,25000000,5549200,The Contract,96,Drama|Action|Thriller|Crime,4/5/06,90,5.4,2006
0.928134,55000000,9450897,All the King's Men,125,Drama|Thriller,9/10/06,51,5.4,2006
0.920528,40000000,138259062,Big Momma's House 2,99,Comedy|Crime,1/26/06,231,5.6,2006
0.916551,70000000,38629478,Basic Instinct 2,114,Crime|Mystery|Thriller,3/29/06,101,4.5,2006
0.913299,5000000,26888376,Clerks II,97,Comedy,5/25/06,195,6.9,2006
0.9128709999999999,72500000,162966177,Talladega Nights: The Ballad of Ricky Bobby,116,Comedy,8/4/06,274,6.2,2006
0.8909090000000001,55000000,307077295,The Pursuit of Happyness,117,Drama,12/14/06,1392,7.5,2006
0.883222,40000000,60474340,Marie Antoinette,123,Drama|History,5/24/06,363,6.5,2006
0.8756299999999989,37665000,14655628,Freedomland,113,Drama|Thriller|Crime|Mystery,2/17/06,44,5.3,2006
0.850959,6000000,48027970,The Last King of Scotland,121,Drama,9/1/06,274,7.3,2006
0.849096,10000000,163876815,Saw III,108,Horror|Thriller|Crime,10/27/06,538,6.0,2006
0.848086,30000000,495303,Idiocracy,84,Adventure|Comedy|Science Fiction,9/1/06,326,6.1,2006
0.840205,32000000,80197993,Nacho Libre,92,Comedy|Family,6/16/06,214,5.5,2006
0.8384309999999989,50000000,49111202,The Black Dahlia,121,Drama,9/15/06,151,5.8,2006
0.826011,160000000,181674817,Poseidon,99,Adventure|Action|Drama|Thriller,5/12/06,313,5.3,2006
0.793804,17000000,7314027,American Dreamz,107,Comedy|Drama|Family,3/4/06,43,4.6,2006
0.788266,16800000,2281089,Fur: An Imaginary Portrait of Diane Arbus,122,Drama|Mystery|Romance,8/30/06,33,6.3,2006
0.780687,54000000,130431368,"You, Me and Dupree",108,Comedy|Romance,7/14/06,242,5.3,2006
0.7785890000000001,8000000,100523181,Little Miss Sunshine,102,Comedy|Drama,7/26/06,952,7.3,2006
0.773044,64000000,101595121,Little Man,98,Comedy|Crime,8/31/06,143,5.6,2006
0.743703,12000000,38368909,Employee of the Month,103,Comedy|Romance,10/6/06,82,5.4,2006
0.7277520000000001,25000000,119188334,The Omen,110,Drama|Horror|Thriller,6/6/06,154,5.2,2006
0.723825,19000000,68673228,Letters from Iwo Jima,141,Action|Adventure|Drama|War,12/19/06,292,6.9,2006
0.7154510000000001,8500000,5480996,A Scanner Darkly,100,Animation|Science Fiction|Thriller,5/25/06,282,6.7,2006
0.713697,30000000,53653224,Stranger Than Fiction,113,Comedy|Drama|Fantasy|Romance,9/9/06,378,6.9,2006
0.711674,63000000,162945894,World Trade Center,128,Drama|History|Thriller,8/9/06,240,5.9,2006
0.70435,35000000,42064105,A Good Year,118,Comedy|Drama|Romance,9/9/06,199,6.4,2006
0.702198,12000000,1381665,Snow Cake,112,Romance|Drama,2/9/06,23,7.4,2006
0.701814,15500000,7385434,Itâ€™s a Boy Girl Thing,95,Comedy,12/26/06,127,6.2,2006
0.6982970000000001,20000000,48548426,Date Movie,83,Comedy,2/17/06,103,3.9,2006
0.692543,23000000,38505009,Accepted,93,Comedy,8/18/06,229,6.1,2006
0.685491,85000000,197309027,Open Season,83,Adventure|Animation|Family,9/29/06,395,6.1,2006
0.674705,51000000,72779000,Barnyard,90,Animation|Comedy|Family,8/4/06,124,5.3,2006
0.67078,3700000,3338228,Unknown,98,Crime|Drama|Mystery|Thriller,11/3/06,44,6.4,2006
0.6477,70000000,154937680,Dreamgirls,134,Drama,12/25/06,146,6.5,2006
0.646745,33000000,62022014,Snakes on a Plane,105,Horror|Action|Crime|Thriller,8/6/06,236,5.2,2006
0.641047,6500000,13368437,Friends with Money,88,Drama|Comedy|Romance,9/7/06,67,5.0,2006
0.638444,11000000,72778712,Jackass Number Two,95,Action|Comedy|Documentary,9/22/06,180,6.4,2006
0.632875,70000000,55011732,The Guardian,139,Action,9/28/06,212,7.0,2006
0.631574,17000000,374743,Southland Tales,144,Action|Adventure|Comedy|Drama|Science Fiction,5/15/06,79,4.9,2006
0.62873,85000000,158468292,The Fast and the Furious: Tokyo Drift,104,Action|Crime|Drama|Thriller,6/3/06,1074,6.1,2006
0.620633,30000000,35078241,Miss Potter,92,Drama|Family|Romance,12/3/06,81,6.2,2006
0.614854,38000000,29907685,Pulse,90,Horror|Thriller,8/11/06,71,5.1,2006
0.609408,15000000,10903846,Black Snake Moan,116,Drama,12/8/06,110,6.3,2006
0.606808,50000000,9448082,Goya's Ghosts,114,Drama,11/8/06,46,6.7,2006
0.589842,25000000,11772461,The Hoax,116,Comedy|Drama,10/14/06,22,6.5,2006
0.5828760000000001,20000000,22165608,The Marine,92,Action|Adventure|Drama|Thriller,10/13/06,94,5.0,2006
0.569422999999999,12000000,6754898,Running with Scissors,116,Drama|Comedy,10/27/06,35,5.6,2006
0.56593,50000000,61112916,The Shaggy Dog,98,Comedy|Family,3/9/06,73,4.6,2006
0.564215999999999,40000000,23937870,Stormbreaker,93,Adventure|Action|Family,7/21/06,120,5.0,2006
0.552267,6000000,57231524,Madea's Family Reunion,110,Drama|Comedy|Romance,2/24/06,63,6.0,2006
0.5366310000000001,85000000,144,Charlotte's Web,97,Comedy|Family|Fantasy,12/15/06,161,6.0,2006
0.530814,30000000,34742066,Take the Lead,108,Music,3/17/06,79,6.4,2006
0.529881,35000000,12506188,Zoom,83,Fantasy|Comedy|Family,8/11/06,84,5.1,2006
0.514836,12000000,23006849,Aquamarine,104,Fantasy|Romance|Family|Comedy,3/3/06,216,5.9,2006
0.508401,10000000,7177143,Rescue Dawn,126,Adventure|Drama|War,9/9/06,158,6.6,2006
0.5014310000000001,6500000,22889018,The Wind That Shakes the Barley,124,Drama|History|War,5/18/06,71,6.5,2006
0.49670299999999995,55000000,65664721,16 Blocks,105,Action|Adventure|Crime|Thriller,3/1/06,404,6.1,2006
0.48989799999999994,4000000,31584901,Scoop,96,Comedy|Mystery,7/27/06,208,6.2,2006
0.4819,45000000,38399961,Last Holiday,112,Adventure|Comedy|Drama,1/13/06,72,6.4,2006
0.467297,15000000,49469904,Notes on a Scandal,92,Drama|Romance,12/25/06,119,6.3,2006
0.46315500000000004,15000000,76286096,United 93,111,Drama|History|Crime|Thriller|Action,4/28/06,180,6.6,2006
0.46186499999999997,994000,165000,Kidulthood,89,Drama,3/3/06,25,6.5,2006
0.45811199999999996,21000000,480314,DOA: Dead or Alive,87,Adventure|Action|Thriller,9/7/06,116,4.9,2006
0.45121700000000003,15000000,123384128,The Queen,103,Drama,9/15/06,159,6.6,2006
0.441629,60000000,77920346,The Sentinel,108,Action|Thriller|Crime,4/19/06,112,5.6,2006
0.437529,32000000,5914908,The Good German,108,War|Crime|Drama|Mystery|Romance,12/8/06,46,5.8,2006
0.43545100000000003,60000000,17800000,Flyboys,140,Action|Adventure|Drama|History|Romance,9/22/06,179,6.1,2006
0.433874,15000000,9500000,Running Scared,122,Action|Crime|Drama|Thriller,1/6/06,174,6.8,2006
0.405681,25000000,16158487,Catch and Release,111,Comedy|Drama|Romance,10/20/06,58,6.0,2006
0.405342,20000000,39143839,The Grudge 2,102,Horror|Thriller,10/13/06,151,5.3,2006
0.384988,8000000,143451,10th & Wolf,107,Action|Crime|Drama|Mystery|Thriller,2/19/06,12,6.0,2006
0.3804,45000000,82800000,Firewall,105,Thriller,2/10/06,145,5.4,2006
0.46306800000000004,18000000,1196307,Seraphim Falls,115,Western|Drama,9/13/06,65,5.8,2006
0.36789299999999997,2000000,622806,Sherrybaby,96,Drama,9/8/06,14,6.5,2006
0.500077,24000000,23321954,Alatriste,145,Action,9/1/06,31,5.7,2006
0.8771909999999989,22000000,13405595,Tenacious D in The Pick of Destiny,93,Comedy|Music,11/22/06,206,6.2,2006
0.360145,20000000,41237648,Man of the Year,115,Comedy|Drama|Romance|Thriller,10/9/06,64,5.4,2006
0.357462,20000000,37597471,The Covenant,97,Action|Adventure|Fantasy|Horror|Science Fiction,9/8/06,164,5.2,2006
0.33726799999999996,15000000,66966987,When a Stranger Calls,87,Horror|Thriller,2/3/06,123,5.4,2006
0.33058200000000004,13000000,1151330,Infamous,110,Drama,11/16/06,24,5.5,2006
0.32548499999999997,500000,745327,Another Gay Movie,92,Comedy|Romance,4/28/06,28,5.1,2006
0.32090799999999997,11000000,46396427,Dhoom 2,147,Drama|Action|Thriller|Crime,11/24/06,43,6.5,2006
0.312729,9000000,21510851,Black Christmas,84,Horror|Thriller,12/25/06,44,5.3,2006
0.312609,13000000,11130889,The Astronaut Farmer,104,Adventure|Comedy|Drama|Science Fiction,10/15/06,49,6.2,2006
0.30727899999999997,8000000,426224,Fido,91,Romance|Comedy|Drama|Horror,9/7/06,61,6.7,2006
0.30357399999999896,20000000,21170563,ATL,105,Drama,3/31/06,14,5.3,2006
0.300525,4000000,8059140,Bug,102,Horror|Thriller,5/19/06,61,5.6,2006
0.298124,75000000,42285169,Lady in the Water,110,Drama|Thriller|Fantasy|Mystery,7/21/06,187,5.2,2006
0.282881,30000000,41480851,Gridiron Gang,125,Action|Adventure|Crime|Drama,9/15/06,123,6.5,2006
0.206454,100000,10178331,Facing the Giants,111,Drama,9/29/06,41,6.8,2006
0.326984,4000000,13401952,The History Boys,109,Comedy|Drama,10/2/06,27,5.6,2006
0.254596,12000000,20138836,The Namesake,122,Drama,9/2/06,23,7.0,2006
0.251388,1000000,46243000,An Inconvenient Truth,100,Documentary,1/24/06,130,6.5,2006
0.24994899999999998,4000000,4630045,Let's Go to Prison,84,Comedy|Crime,11/17/06,36,5.4,2006
0.225633,2380000,8176544,This Is England,101,Drama|Crime,9/12/06,187,7.1,2006
0.5339659999999989,20000000,17807569,School for Scoundrels,100,Comedy|Drama|Romance,9/29/06,53,5.5,2006
0.209369,26000000,17496992,Annapolis,108,Drama,1/27/06,56,5.8,2006
0.20754,14500000,22963701,IndigÃ¨nes,128,Drama|History|War,5/25/06,52,6.7,2006
0.200545,15000000,21000000,Flicka,95,Drama|Family,10/20/06,37,6.1,2006
0.189838,9000000,27105095,Stay Alive,100,Horror|Thriller,3/24/06,83,5.3,2006
0.188603,15000000,11992014,The Return,85,Drama|Thriller,11/10/06,20,5.2,2006
0.187319,2000000,300000,Ten Canoes,90,Adventure|Comedy|Drama,6/29/06,12,5.9,2006
0.157586,210000000,234360014,X-Men: The Last Stand,104,Adventure|Action|Science Fiction|Thriller,5/24/06,2381,6.2,2006
0.145707,1000000,1678874,Who Killed the Electric Car?,92,Documentary,1/23/06,25,6.6,2006
0.13304100000000002,8000000,18948425,Akeelah and the Bee,112,Drama,4/28/06,46,6.6,2006
0.096955,5000000,3833507,Trailer Park Boys: The Movie,95,Action|Comedy,10/6/06,17,6.3,2006
